x_acc,y_acc,z_acc,label
1663835676.6941314,1,000397, -000112, 017097
1663835676.6941314,1,000397, -000112, 017097
1663835676.6951292,1,000397, -000112, 017097
1663835676.6952045,1,000397, -000112, 017097
1663835676.6952045,1,000397, -000112, 017097
1663835676.6952045,1,000394, -000118, 017090
1663835676.6952045,1,000394, -000118, 017090
1663835676.696202,1,000394, -000118, 017090
1663835676.6962426,1,000394, -000118, 017090
1663835676.6962426,1,000394, -000118, 017090
1663835676.6962426,1,000394, -000118, 017090
1663835676.6962426,1,000394, -000118, 017090
1663835676.6972404,1,000394, -000118, 017090
1663835676.6972818,1,000394, -000118, 017090
1663835676.6972818,1,000394, -000118, 017090
1663835676.6972818,1,000403, -000147, 017102
1663835676.6972818,1,000403, -000147, 017102
1663835676.6982791,1,000403, -000147, 017102
1663835676.698354,1,000403, -000147, 017102
1663835676.698354,1,000403, -000147, 017102
1663835676.698354,1,000403, -000147, 017102
1663835676.698354,1,000403, -000147, 017102
1663835676.6993513,1,000403, -000147, 017102
1663835676.6993926,1,000403, -000147, 017102
1663835676.6993926,1,000403, -000147, 017102
1663835676.6993926,1,000407, -000145, 017060
1663835676.6993926,1,000407, -000145, 017060
1663835676.70039,1,000407, -000145, 017060
1663835676.70039,1,000407, -000145, 017060
1663835676.7008066,1,000407, -000145, 017060
1663835676.7008066,1,000407, -000145, 017060
1663835676.7008066,1,000407, -000145, 017060
1663835676.7008066,1,000407, -000145, 017060
1663835676.701804,1,000407, -000145, 017060
1663835676.7018485,1,000407, -000145, 017060
1663835676.7018485,1,000436, -000103, 017079
1663835676.7018485,1,000436, -000103, 017079
1663835676.7018485,1,000436, -000103, 017079
1663835676.7028463,1,000436, -000103, 017079
1663835676.702918,1,000436, -000103, 017079
1663835676.702918,1,000436, -000103, 017079
1663835676.702918,1,000436, -000103, 017079
1663835676.702918,1,000436, -000103, 017079
1663835676.7039156,1,000436, -000103, 017079
1663835676.7039564,1,000436, -000103, 017079
1663835676.7039564,1,000406, -000151, 017045
1663835676.7039564,1,000406, -000151, 017045
1663835676.7039564,1,000406, -000151, 017045
1663835676.7049544,1,000406, -000151, 017045
1663835676.7050269,1,000406, -000151, 017045
1663835676.7050269,1,000406, -000151, 017045
1663835676.7050269,1,000406, -000151, 017045
1663835676.7050269,1,000406, -000151, 017045
1663835676.7060244,1,000406, -000151, 017045
1663835676.7060993,1,000406, -000151, 017045
1663835676.7060993,1,000388, -000121, 017039
1663835676.7060993,1,000388, -000121, 017039
1663835676.7060993,1,000388, -000121, 017039
1663835676.7070968,1,000388, -000121, 017039
1663835676.7071352,1,000388, -000121, 017039
1663835676.7071352,1,000388, -000121, 017039
1663835676.7071352,1,000388, -000121, 017039
1663835676.7071352,1,000388, -000121, 017039
1663835676.708133,1,000388, -000121, 017039
1663835676.7081752,1,000388, -000121, 017039
1663835676.7081752,1,000388, -000121, 017039
1663835676.7081752,1,000405, -000156, 017032
1663835676.7091794,1,000405, -000156, 017032
1663835676.7110963,1,000405, -000156, 017032
1663835676.7110963,1,000405, -000156, 017032
1663835676.7110963,1,000405, -000156, 017032
1663835676.7110963,1,000405, -000156, 017032
1663835676.712094,1,000405, -000156, 017032
1663835676.7121825,1,000405, -000156, 017032
1663835676.7131872,1,000405, -000156, 017032
1663835676.713995,1,000405, -000156, 017032
1663835676.713995,1,000416, -000118, 017028
1663835676.713995,1,000416, -000118, 017028
1663835676.713995,1,000416, -000118, 017028
1663835676.714993,1,000416, -000118, 017028
1663835676.715094,1,000416, -000118, 017028
1663835676.715094,1,000416, -000118, 017028
1663835676.715094,1,000416, -000118, 017028
1663835676.715094,1,000416, -000118, 017028
1663835676.7170906,1,000416, -000118, 017028
1663835676.7172916,1,000416, -000118, 017028
1663835676.7172916,1,000395, -000109, 016973
1663835676.7172916,1,000395, -000109, 016973
1663835676.7172916,1,000395, -000109, 016973
1663835676.718289,1,000395, -000109, 016973
1663835676.7183661,1,000395, -000109, 016973
1663835676.7193706,1,000395, -000109, 016973
1663835676.7193706,1,000395, -000109, 016973
1663835676.7225072,1,000395, -000109, 016973
1663835676.7225072,1,000395, -000109, 016973
1663835676.7225072,1,000395, -000109, 016973
1663835676.7225072,1,000423, -000116, 016988
1663835676.7235124,1,000423, -000116, 016988
1663835676.7248268,1,000423, -000116, 016988
1663835676.7265866,1,000423, -000116, 016988
1663835676.7265866,1,000423, -000116, 016988
1663835676.7265866,1,000423, -000116, 016988
1663835676.7265866,1,000423, -000116, 016988
1663835676.7275844,1,000423, -000116, 016988
1663835676.7275844,1,000423, -000116, 016988
1663835676.7275844,1,000423, -000116, 016988
1663835676.7275844,1,000413, -000095, 017041
1663835676.7286139,1,000413, -000095, 017041
1663835676.7286139,1,000413, -000095, 017041
1663835676.7286139,1,000413, -000095, 017041
1663835676.7286139,1,000413, -000095, 017041
1663835676.729605,1,000413, -000095, 017041
1663835676.729605,1,000413, -000095, 017041
1663835676.729605,1,000413, -000095, 017041
1663835676.729605,1,000413, -000095, 017041
1663835676.7305768,1,000413, -000095, 017041
1663835676.731576,1,000418, -000131, 017019
1663835676.731576,1,000418, -000131, 017019
1663835676.7324133,1,000418, -000131, 017019
1663835676.7324133,1,000418, -000131, 017019
1663835676.7324133,1,000418, -000131, 017019
1663835676.7334392,1,000418, -000131, 017019
1663835676.7334392,1,000418, -000131, 017019
1663835676.7376773,1,000418, -000131, 017019
1663835676.7376773,1,000418, -000131, 017019
1663835676.7376773,1,000418, -000131, 017019
1663835676.7386749,1,000418, -000131, 017019
1663835676.7386749,1,000392, -000119, 017095
1663835676.7386749,1,000392, -000119, 017095
1663835676.7407498,1,000392, -000119, 017095
1663835676.7419107,1,000392, -000119, 017095
1663835676.7429461,1,000392, -000119, 017095
1663835676.7433298,1,000392, -000119, 017095
1663835676.7443655,1,000392, -000119, 017095
1663835676.7447522,1,000392, -000119, 017095
1663835676.7457914,1,000392, -000119, 017095
1663835676.7461731,1,000392, -000119, 017095
1663835676.7472034,1,000424, -000101, 017079
1663835676.7477093,1,000424, -000101, 017079
1663835676.7489564,1,000424, -000101, 017079
1663835676.7499995,1,000424, -000101, 017079
1663835676.7502172,1,000424, -000101, 017079
1663835676.7512593,1,000424, -000101, 017079
1663835676.7515917,1,000424, -000101, 017079
1663835676.7526343,1,000424, -000101, 017079
1663835676.7528756,1,000455, -000118, 017053
1663835676.753587,1,000455, -000118, 017053
1663835676.753587,1,000455, -000118, 017053
1663835676.7546973,1,000455, -000118, 017053
1663835676.7557406,1,000455, -000118, 017053
1663835676.7559562,1,000455, -000118, 017053
1663835676.756995,1,000455, -000118, 017053
1663835676.7572284,1,000455, -000118, 017053
1663835676.7582707,1,000455, -000118, 017053
1663835676.7585013,1,000455, -000118, 017053
1663835676.7585013,1,000422, -000148, 017049
1663835676.759541,1,000422, -000148, 017049
1663835676.759541,1,000422, -000148, 017049
1663835676.7605405,1,000422, -000148, 017049
1663835676.7605405,1,000422, -000148, 017049
1663835676.7615376,1,000422, -000148, 017049
1663835676.7615376,1,000422, -000148, 017049
1663835676.762535,1,000422, -000148, 017049
1663835676.7634869,1,000422, -000148, 017049
1663835676.7634869,1,000422, -000148, 017049
1663835676.7645757,1,000422, -000148, 017049
1663835676.7645757,1,000432, -000123, 017033
1663835676.7659173,1,000432, -000123, 017033
1663835676.7659173,1,000432, -000123, 017033
1663835676.7669148,1,000432, -000123, 017033
1663835676.767295,1,000432, -000123, 017033
1663835676.7683277,1,000432, -000123, 017033
1663835676.7683277,1,000432, -000123, 017033
1663835676.7683277,1,000432, -000123, 017033
1663835676.7693267,1,000432, -000123, 017033
1663835676.7693267,1,000432, -000123, 017033
1663835676.770318,1,000443, -000106, 017038
1663835676.7708402,1,000443, -000106, 017038
1663835676.7708402,1,000443, -000106, 017038
1663835676.771839,1,000443, -000106, 017038
1663835676.7723248,1,000443, -000106, 017038
1663835676.7723248,1,000443, -000106, 017038
1663835676.773321,1,000443, -000106, 017038
1663835676.7736306,1,000443, -000106, 017038
1663835676.7736306,1,000443, -000106, 017038
1663835676.7746582,1,000443, -000106, 017038
1663835676.7748656,1,000422, -000114, 016983
1663835676.7748656,1,000422, -000114, 016983
1663835676.7758973,1,000422, -000114, 016983
1663835676.7761014,1,000422, -000114, 016983
1663835676.7761014,1,000422, -000114, 016983
1663835676.777128,1,000422, -000114, 016983
1663835676.7773445,1,000422, -000114, 016983
1663835676.7773445,1,000422, -000114, 016983
1663835676.7783422,1,000422, -000114, 016983
1663835676.7786493,1,000422, -000114, 016983
1663835676.7786493,1,000418, -000129, 017041
1663835676.7796466,1,000418, -000129, 017041
1663835676.7799013,1,000418, -000129, 017041
1663835676.7799013,1,000418, -000129, 017041
1663835676.7808995,1,000418, -000129, 017041
1663835676.7812219,1,000418, -000129, 017041
1663835676.7812219,1,000418, -000129, 017041
1663835676.7822573,1,000418, -000129, 017041
1663835676.7824059,1,000418, -000129, 017041
1663835676.7824059,1,000418, -000129, 017041
1663835676.7824059,1,000418, -000129, 017041
1663835676.7834527,1,000424, -000132, 017029
1663835676.783822,1,000424, -000132, 017029
1663835676.783822,1,000424, -000132, 017029
1663835676.7848551,1,000424, -000132, 017029
1663835676.7849202,1,000424, -000132, 017029
1663835676.7849202,1,000424, -000132, 017029
1663835676.785946,1,000424, -000132, 017029
1663835676.7859957,1,000424, -000132, 017029
1663835676.7859957,1,000424, -000132, 017029
1663835676.7859957,1,000424, -000132, 017029
1663835676.7870233,1,000420, -000126, 016987
1663835676.7870233,1,000420, -000126, 016987
1663835676.7870233,1,000420, -000126, 016987
1663835676.7879908,1,000420, -000126, 016987
1663835676.7879908,1,000420, -000126, 016987
1663835676.7879908,1,000420, -000126, 016987
1663835676.788988,1,000420, -000126, 016987
1663835676.788988,1,000420, -000126, 016987
1663835676.788988,1,000420, -000126, 016987
1663835676.789986,1,000420, -000126, 016987
1663835676.7901697,1,000414, -000125, 017061
1663835676.7901697,1,000414, -000125, 017061
1663835676.7901697,1,000414, -000125, 017061
1663835676.7911675,1,000414, -000125, 017061
1663835676.7911675,1,000414, -000125, 017061
1663835676.7917557,1,000414, -000125, 017061
1663835676.7917557,1,000414, -000125, 017061
1663835676.7917557,1,000414, -000125, 017061
1663835676.7927537,1,000414, -000125, 017061
1663835676.7930117,1,000414, -000125, 017061
1663835676.7930117,1,000443, -000103, 017098
1663835676.7930117,1,000443, -000103, 017098
1663835676.7940097,1,000443, -000103, 017098
1663835676.7940097,1,000443, -000103, 017098
1663835676.7977595,1,000443, -000103, 017098
1663835676.7987578,1,000443, -000103, 017098
1663835676.7997913,1,000443, -000103, 017098
1663835676.8004491,1,000443, -000103, 017098
1663835676.8014493,1,000443, -000103, 017098
1663835676.8022625,1,000443, -000103, 017098
1663835676.803262,1,000443, -000103, 017098
1663835676.8040862,1,000435, -000114, 017065
1663835676.8050852,1,000435, -000114, 017065
1663835676.805654,1,000435, -000114, 017065
1663835676.8067007,1,000435, -000114, 017065
1663835676.8070018,1,000435, -000114, 017065
1663835676.8080492,1,000435, -000114, 017065
1663835676.808358,1,000435, -000114, 017065
1663835676.8094084,1,000435, -000114, 017065
1663835676.8097122,1,000435, -000114, 017065
1663835676.8107624,1,000435, -000114, 017065
1663835676.8110883,1,000415, -000071, 017066
1663835676.8121393,1,000415, -000071, 017066
1663835676.8124344,1,000415, -000071, 017066
1663835676.8134813,1,000415, -000071, 017066
1663835676.813775,1,000415, -000071, 017066
1663835676.813775,1,000415, -000071, 017066
1663835676.8148053,1,000415, -000071, 017066
1663835676.8153474,1,000415, -000071, 017066
1663835676.8153474,1,000415, -000071, 017066
1663835676.8163857,1,000415, -000071, 017066
1663835676.8173923,1,000438, -000122, 017087
1663835676.8173923,1,000438, -000122, 017087
1663835676.8183901,1,000438, -000122, 017087
1663835676.8185654,1,000438, -000122, 017087
1663835676.8185654,1,000438, -000122, 017087
1663835676.8196142,1,000438, -000122, 017087
1663835676.8201587,1,000438, -000122, 017087
1663835676.8201587,1,000438, -000122, 017087
1663835676.8212152,1,000438, -000122, 017087
1663835676.822201,1,000438, -000122, 017087
1663835676.822201,1,000440, -000146, 017058
1663835676.8232048,1,000440, -000146, 017058
1663835676.823285,1,000440, -000146, 017058
1663835676.823285,1,000440, -000146, 017058
1663835676.824282,1,000440, -000146, 017058
1663835676.824282,1,000440, -000146, 017058
1663835676.8253284,1,000440, -000146, 017058
1663835676.8256936,1,000440, -000146, 017058
1663835676.8256936,1,000440, -000146, 017058
1663835676.8266912,1,000440, -000146, 017058
1663835676.8270242,1,000394, -000107, 017063
1663835676.8270242,1,000394, -000107, 017063
1663835676.828022,1,000394, -000107, 017063
1663835676.828022,1,000394, -000107, 017063
1663835676.8287854,1,000394, -000107, 017063
1663835676.8287854,1,000394, -000107, 017063
1663835676.829783,1,000394, -000107, 017063
1663835676.8300862,1,000394, -000107, 017063
1663835676.8300862,1,000394, -000107, 017063
1663835676.8310838,1,000394, -000107, 017063
1663835676.8314033,1,000394, -000107, 017063
1663835676.8314033,1,000426, -000115, 017093
1663835676.8324318,1,000426, -000115, 017093
1663835676.832596,1,000426, -000115, 017093
1663835676.832596,1,000426, -000115, 017093
1663835676.8336248,1,000426, -000115, 017093
1663835676.8337255,1,000426, -000115, 017093
1663835676.8337255,1,000426, -000115, 017093
1663835676.8347614,1,000426, -000115, 017093
1663835676.834845,1,000426, -000115, 017093
1663835676.834845,1,000426, -000115, 017093
1663835676.835877,1,000414, -000116, 017049
1663835676.8359652,1,000414, -000116, 017049
1663835676.8359652,1,000414, -000116, 017049
1663835676.8369954,1,000414, -000116, 017049
1663835676.837104,1,000414, -000116, 017049
1663835676.837104,1,000414, -000116, 017049
1663835676.8381262,1,000414, -000116, 017049
1663835676.8381977,1,000414, -000116, 017049
1663835676.8381977,1,000414, -000116, 017049
1663835676.839196,1,000414, -000116, 017049
1663835676.839196,1,000427, -000103, 017106
1663835676.8398492,1,000427, -000103, 017106
1663835676.8398492,1,000427, -000103, 017106
1663835676.8409963,1,000427, -000103, 017106
1663835676.8409963,1,000427, -000103, 017106
1663835676.8409963,1,000427, -000103, 017106
1663835676.8419936,1,000427, -000103, 017106
1663835676.8420918,1,000427, -000103, 017106
1663835676.8425355,1,000427, -000103, 017106
1663835676.8425355,1,000427, -000103, 017106
1663835676.8425355,1,000434, -000098, 017084
1663835676.8435612,1,000434, -000098, 017084
1663835676.8438208,1,000434, -000098, 017084
1663835676.8438208,1,000434, -000098, 017084
1663835676.8438208,1,000434, -000098, 017084
1663835676.8448215,1,000434, -000098, 017084
1663835676.8450966,1,000434, -000098, 017084
1663835676.8450966,1,000434, -000098, 017084
1663835676.8450966,1,000434, -000098, 017084
1663835676.8460946,1,000434, -000098, 017084
1663835676.846383,1,000402, -000076, 017069
1663835676.846383,1,000402, -000076, 017069
1663835676.846383,1,000402, -000076, 017069
1663835676.8473809,1,000402, -000076, 017069
1663835676.8476582,1,000402, -000076, 017069
1663835676.8476582,1,000402, -000076, 017069
1663835676.8476582,1,000402, -000076, 017069
1663835676.8486557,1,000402, -000076, 017069
1663835676.8486557,1,000402, -000076, 017069
1663835676.8486557,1,000402, -000076, 017069
1663835676.8496797,1,000392, -000097, 017086
1663835676.849882,1,000392, -000097, 017086
1663835676.849882,1,000392, -000097, 017086
1663835676.849882,1,000392, -000097, 017086
1663835676.849882,1,000392, -000097, 017086
1663835676.8508794,1,000392, -000097, 017086
1663835676.850914,1,000392, -000097, 017086
1663835676.850914,1,000392, -000097, 017086
1663835676.8534565,1,000392, -000097, 017086
1663835676.853642,1,000392, -000097, 017086
1663835676.853642,1,000392, -000097, 017086
1663835676.853642,1,000420, -000119, 017045
1663835676.853642,1,000420, -000119, 017045
1663835676.8546395,1,000420, -000119, 017045
1663835676.8546739,1,000420, -000119, 017045
